run_id,service,fault_type,start_ts,end_ts
20251214T171732Z,orders,latency,2025-12-14T17:18:02+00:00,2025-12-14T17:19:02+00:00
20251214T171732Z,auth,errors,2025-12-14T17:19:32+00:00,2025-12-14T17:20:17+00:00
20251214T171732Z,user,cpu,2025-12-14T17:20:52+00:00,2025-12-14T17:21:12+00:00
20251214T195904Z,orders,latency,2025-12-14T19:59:34+00:00,2025-12-14T20:00:34+00:00
20251214T195904Z,auth,errors,2025-12-14T20:01:04+00:00,2025-12-14T20:01:49+00:00
20251214T195904Z,user,cpu,2025-12-14T20:02:24+00:00,2025-12-14T20:02:44+00:00
20251214T205218Z,orders,latency,2025-12-14T20:52:48+00:00,2025-12-14T20:53:48+00:00
20251214T205218Z,auth,errors,2025-12-14T20:54:18+00:00,2025-12-14T20:55:03+00:00
20251214T205218Z,user,cpu,2025-12-14T20:55:38+00:00,2025-12-14T20:55:58+00:00
